ID,Date,Label,Latitude,Longitude,Count,Type
Soviet Ukraine,2022-3-03,Національний музей "Тюрма на Лонцького", Карла Брюллова вулиця, Цитадель, Софіївка, Галицький район, Львів, Львівська міська громада, Львівський район, Львівська область, 79012, Україна,49.8344815,24.0186798,1,MentionType.PRIMARY
Zaporiznznia,2022-3-03,Zaporiznznia,None,None,1,MentionType.PRIMARY
Independent,2022-3-03,Librairie L'Insoumise, 2033, Boulevard Saint-Laurent, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 2T3, Canada,45.5117087,-73.567424,1,MentionType.PRIMARY
Soviet Republic,2022-3-03,Memorial Hall for Chinese Soviet Republic, S205, 水北街道, 水北镇, 邵武市, 南平市, 福建省, 中国,27.3432823,117.48968807021228,1,MentionType.PRIMARY
Ser,2022-3-03,Sers, Argelès-Gazost, Hautes-Pyrénées, Occitanie, France métropolitaine, 65120, France,42.8869674,0.0378767,1,MentionType.PRIMARY
Stuttgart,2022-3-03,Stuttgart, Baden-Württemberg, Deutschland,48.7784485,9.1800132,1,MentionType.PRIMARY
RD-180s,2022-3-03,rd, Mannuthy, Thrissur, Thrissur district, Kerala, 680651, India,10.5405145,76.2689734,1,MentionType.PRIMARY
Yekaterina,2022-3-03,пролив Екатерины / 国後水道, Южно-Курильский городской округ, Сахалинская область, Дальневосточный федеральный округ, Россия,44.4297384,146.7294174,1,MentionType.PRIMARY
Eurasia,2022-3-03,Eurasia, Via Calinovo, Caravaggio, Bergamo, Lombardia, 24043, Italia,45.4998377,9.6337583,1,MentionType.PRIMARY
Mecca,2022-3-03,محافظة مكة المكرمة, منطقة مكة المكرمة, السعودية,21.420847,39.826869,1,MentionType.PRIMARY
VEB.RF,2022-3-04,ВЭБ, улица Химиков, Городок Нефтяников, Советский административный округ, Омск, городской округ Омск, Омская область, Сибирский федеральный округ, 644000, Россия,55.0300793,73.2862692,1,MentionType.PRIMARY
Lunan,2022-3-04,Lunan, Figeac, Lot, Occitanie, France métropolitaine, 46100, France,44.6033001,2.0832852,1,MentionType.PRIMARY
Beling,2022-3-04,Beling, Ramsau, Gosau, Bezirk Gmunden, Oberösterreich, 4824, Österreich,47.58689175,13.54289895474265,1,MentionType.PRIMARY
Baku,2022-3-04,Bakı, Bakı İnzibati Ərazisi, Bakı, Azərbaycan,40.3754434,49.8326748,1,MentionType.PRIMARY
Gymnastics,2022-3-04,Department of Athletics and Recreation Baseball, Gymnastics, and Rowing, 619, 22nd Street Northwest, George Washington University, Foggy Bottom, Washington, District of Columbia, 20008, United States,38.89796275,-77.04859564488606,1,MentionType.PRIMARY
Hawaii,2022-3-04,Hawaii, United States,19.593801499999998,-155.42837009716908,1,MentionType.PRIMARY
North and South America,2022-3-04,North and South America,None,None,1,MentionType.PRIMARY
Durham,2022-3-04,Durham, Durham County, North Carolina, 27701, United States,35.996653,-78.9018053,1,MentionType.PRIMARY
Zhora,2022-3-04,ཞོ་རྭ 肖热, 吉汝乡, 扎囊县, 山南市, 西藏自治区, 中国,29.0821638,91.306386,1,MentionType.PRIMARY
Tbilisi,2022-3-04,თბილისი, საქართველო,41.6934591,44.8014495,1,MentionType.PRIMARY
Yulia,2022-3-04,יוליה, 2, רש"י, נחלת גנים, רמת גן, נפת תל אביב, מחוז תל אביב, 5255230, ישראל,32.0901123,34.819168,1,MentionType.PRIMARY
Pandora,2022-3-04,Pandora, Pandora Township, Putnam County, Ohio, 45877, United States,40.9481079,-83.9610538,1,MentionType.PRIMARY
Pretoria,2022-3-05,Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0126, South Africa,-25.7459277,28.1879101,1,MentionType.PRIMARY
Leeds,2022-3-05,Leeds, West Yorkshire, Yorkshire and the Humber, England, United Kingdom,53.7974185,-1.5437941,1,MentionType.PRIMARY
Imperia,2022-3-05,Imperia, Liguria, Italia,43.95837525,7.866742714674276,1,MentionType.PRIMARY
San Remo,2022-3-05,Sanremo, Imperia, Liguria, 18038, Italia,43.8198253,7.7748827,1,MentionType.PRIMARY
Arzachena,2022-3-05,Alzachèna/Arzachena, Nord-Est Sardegna, Sardigna/Sardegna, Italia,41.0808915,9.4279079,1,MentionType.PRIMARY
Lucca,2022-3-05,Lucca, Toscana, Italia,44.017763900000006,10.454430026192636,1,MentionType.PRIMARY
Cairo,2022-3-05,القاهرة, 11519, مصر,30.0443879,31.2357257,1,MentionType.PRIMARY
Novopskoy,2022-3-05,Novopskoy,None,None,1,MentionType.PRIMARY
Kirill,2022-3-05,Кирилл, улица Новая Заря, Новая заря, Марьина Горка, Пуховичский район, Минская область, 222827, Беларусь,53.5030688,28.1660849,1,MentionType.PRIMARY
Kiril,2022-3-05,Chiril, Suceava, 727151, România,47.3964935,25.5631742,1,MentionType.PRIMARY
New Orleans,2022-3-05,New Orleans, Orleans Parish, Louisiana, United States,29.9759983,-90.0782127,1,MentionType.PRIMARY
Singh,2022-3-02,Singh, Rupnagar Tahsil, Rupnagar, Punjab, India,30.89043085,76.5530394521688,1,MentionType.PRIMARY
Cuba,2022-3-02,Cuba,23.0131338,-80.8328748,1,MentionType.PRIMARY
Nicaragua,2022-3-02,Nicaragua,12.6090157,-85.2936911,1,MentionType.PRIMARY
El Salvador,2022-3-02,El Salvador,13.8000382,-88.9140683,2,MentionType.PRIMARY
Gotland,2022-3-02,Gotland, Sverige,57.4174802,18.536957927499856,1,MentionType.PRIMARY
Hero City,2022-3-20,Hero City, 55, East 3rd Avenue, San Mateo, San Mateo County, California, 94401, United States,37.56393145,-122.32518130741082,1,MentionType.PRIMARY
Krasylivka,2022-3-20,Красилівка, Словечанська сільська громада, Коростенський район, Житомирська область, 11146, Україна,51.2756,28.492701,1,MentionType.PRIMARY
Gratadalen,2022-3-18,Gråtådalen, Beiarn, Nordland, Norge,66.829669,14.548897,1,MentionType.PRIMARY
Beiarn,2022-3-18,Beiarn, Nordland, Norge,66.89184535000001,14.665142999410506,1,MentionType.PRIMARY
Nordland County,2022-3-18,Nordland, Jefferson County, Washington, 98368, United States,48.0509255,-122.6909961,1,MentionType.PRIMARY
Malbork,2022-3-05,Malbork, powiat malborski, województwo pomorskie, 82-200, Polska,54.0287383,19.039396385383558,2,MentionType.PRIMARY
Indar,2022-3-18,Indar, Badarwas Tahsil, Shivpuri, Madhya Pradesh, India,25.0159677,77.7367258,1,MentionType.PRIMARY
Pau,2022-3-18,Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France,43.2957547,-0.3685668,1,MentionType.PRIMARY
Mannina,2022-3-18,Mannina Avenue, Dunlevy, Washington County, Pennsylvania, 15432, United States,40.1141743,-79.8611208,1,MentionType.PRIMARY
Przemsyl,2022-3-18,Przemsyl,None,None,1,MentionType.PRIMARY
Butenko,2022-3-18,Бутенко, Висаитовский район, Грозный, городской округ Грозный, Чечня, Северо-Кавказский федеральный округ, 364006, Россия,43.3715875,45.5864559,1,MentionType.PRIMARY
Bordeaux,2022-3-27,Bordeaux, Gironde, Nouvelle-Aquitaine, France métropolitaine, France,44.841225,-0.5800364,1,MentionType.PRIMARY
Odessa,2022-3-27,Одеса, Одеська міська громада, Одеський район, Одеська область, Україна,46.48590215,30.68363780440557,1,MentionType.PRIMARY
A.I.,2022-3-27,A I, Reinickendorf, Berlin, 13403, Deutschland,52.5683145,13.331045073718942,1,MentionType.PRIMARY
